user_id,median_session_gap_hours,session_gap_std_hours,peak_velocity_events_per_2h,cancellation_ratio,completed_kyc,made_deposit,made_transaction,completed_credit,has_activity_spike,event_type_diversity
434,46.5,26.162950903902257,1,0.0,0,0,0,0,0,0.3
435,28.0,,1,0.0,0,0,0,0,0,0.2
436,0.0,0.0,1,0.0,0,0,0,0,0,0.1
437,48.0,35.795716689756794,1,0.0,1,0,0,0,0,0.4
438,30.0,,1,0.0,0,0,0,0,0,0.2
439,0.0,0.0,1,0.0,0,0,0,0,0,0.1
440,70.0,45.033320996790806,1,0.0,1,0,0,0,0,0.4
441,24.0,,1,0.0,0,0,0,0,0,0.2
442,10.0,2.8284271247461903,1,0.0,0,0,0,0,0,0.3
443,20.0,,1,0.0,0,0,0,0,0,0.2
444,15.0,88.7194615467365,1,0.0,1,1,1,1,0,0.9
445,35.0,13.892443989449804,1,0.0,1,0,0,0,0,0.4
446,39.0,18.734993995195193,1,0.0,1,0,0,0,0,0.4
447,2.0,,1,0.0,0,0,0,0,0,0.2
448,14.0,,1,0.0,0,0,0,0,0,0.2
449,16.5,21.920310216782973,2,0.0,0,0,0,0,0,0.3
450,23.0,37.16629297271028,1,0.0,1,0,0,0,0,0.4
451,17.0,15.01110699893027,2,0.0,1,0,0,0,0,0.4
452,21.0,24.193663082165408,1,0.0,1,0,0,0,0,0.4
453,0.0,0.0,1,0.0,0,0,0,0,0,0.1
454,31.0,27.134848442547085,1,0.0,1,1,1,0,0,0.6
455,23.0,41.32795663954365,2,0.0,1,0,0,0,0,0.4
456,6.0,41.233481541097156,1,0.0,1,1,1,0,0,0.6
457,18.0,,1,0.0,0,0,0,0,0,0.2
458,12.0,,1,0.0,0,0,0,0,0,0.2
459,16.0,19.318385025669198,1,0.0,1,1,1,0,0,0.6
460,0.0,0.0,1,0.0,0,0,0,0,0,0.1
461,9.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
462,23.0,94.42447851514534,1,1.0,1,1,1,0,0,0.9
463,0.0,0.0,1,0.0,0,0,0,0,0,0.1
464,21.0,22.365470835962423,1,1.0,1,1,1,0,0,0.9
465,45.0,,1,0.0,0,0,0,0,0,0.2
466,0.0,0.0,1,0.0,0,0,0,0,0,0.1
467,14.0,22.807893370497855,1,0.0,1,1,1,0,0,0.6
468,25.0,,1,0.0,0,0,0,0,0,0.2
469,18.0,61.25629219380923,1,0.0,1,0,0,0,0,0.4
470,39.0,,1,0.0,0,0,0,0,0,0.2
471,24.5,6.3639610306789285,1,0.0,0,0,0,0,0,0.3
472,38.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
473,0.0,0.0,1,0.0,0,0,0,0,0,0.1
474,24.0,,1,0.0,0,0,0,0,0,0.2
475,37.0,15.534906930308058,1,0.0,1,0,0,0,0,0.4
476,14.0,,1,0.0,0,0,0,0,0,0.2
477,0.0,0.0,1,0.0,0,0,0,0,0,0.1
478,13.0,,1,0.0,0,0,0,0,0,0.2
479,5.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
480,7.0,,1,0.0,0,0,0,0,0,0.2
481,24.5,14.952703211571254,1,0.0,1,1,0,0,0,0.5
482,36.0,17.51285242329187,1,0.0,1,1,1,0,0,0.6
483,11.0,49.11551010967242,1,0.0,1,0,0,0,0,0.4
484,27.0,21.695621678117455,1,0.0,1,1,1,0,0,0.6
485,29.0,33.793490497431605,1,0.0,1,1,0,0,0,0.5
486,34.0,23.501772982763097,1,0.0,1,0,0,0,0,0.4
487,53.0,52.271725945613596,1,0.0,1,0,0,0,0,0.4
488,50.5,26.162950903902257,1,0.0,0,0,0,0,0,0.3
489,0.0,0.0,1,0.0,0,0,0,0,0,0.1
490,51.5,21.920310216782973,1,0.0,0,0,0,0,0,0.3
491,15.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
492,1.0,,1,0.0,0,0,0,0,0,0.2
493,0.0,0.0,1,0.0,0,0,0,0,0,0.1
494,16.5,40.819725623771646,1,0.0,1,1,0,0,0,0.5
495,0.0,0.0,1,0.0,0,0,0,0,0,0.1
496,11.0,,1,0.0,0,0,0,0,0,0.2
497,18.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
498,31.0,,1,0.0,0,0,0,0,0,0.2
499,40.0,18.525657883055057,1,0.0,1,1,1,0,0,0.6
500,7.0,,1,0.0,0,0,0,0,0,0.2
501,35.5,38.890872965260115,1,0.0,0,0,0,0,0,0.3
502,0.0,0.0,1,0.0,0,0,0,0,0,0.1
503,43.0,19.924858845171276,1,0.0,1,0,0,0,0,0.4
504,20.0,,1,0.0,0,0,0,0,0,0.2
505,21.0,,1,0.0,0,0,0,0,0,0.2
506,42.0,36.76955262170047,1,0.0,0,0,0,0,0,0.3
507,7.0,,1,0.0,0,0,0,0,0,0.2
508,22.0,,1,0.0,0,0,0,0,0,0.2
509,18.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
510,23.5,20.526985722632123,1,0.0,1,1,1,1,0,0.9
511,36.0,40.05870691872118,1,0.0,1,1,1,0,0,0.6
512,11.0,,1,0.0,0,0,0,0,0,0.2
513,4.0,,1,0.0,0,0,0,0,0,0.2
514,24.0,20.404247923737188,1,0.0,1,0,0,0,0,0.4
515,33.0,8.48528137423857,1,0.0,0,0,0,0,0,0.3
516,36.0,52.7288662246149,1,0.0,1,0,0,0,0,0.4
517,24.0,,1,0.0,0,0,0,0,0,0.2
518,2.5,2.1213203435596424,2,0.0,0,0,0,0,0,0.3
519,0.0,0.0,1,0.0,0,0,0,0,0,0.1
520,25.0,,1,0.0,0,0,0,0,0,0.2
521,54.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
522,2.0,,1,0.0,0,0,0,0,0,0.2
523,17.0,8.48528137423857,1,0.0,0,0,0,0,0,0.3
524,0.0,0.0,1,0.0,0,0,0,0,0,0.1
525,38.0,27.018512172212592,1,0.0,1,1,1,0,0,0.6
526,21.5,39.915759508530684,1,1.0,1,1,1,0,0,0.9
527,41.0,47.46577714522327,1,0.0,1,0,0,0,0,0.4
528,14.0,15.401298646542763,1,0.0,1,1,1,0,0,0.6
529,0.0,0.0,1,0.0,0,0,0,0,0,0.1
530,12.0,,1,0.0,0,0,0,0,0,0.2
531,12.0,15.556349186104045,2,0.0,0,0,0,0,0,0.3
532,14.5,44.06340129101853,1,0.0,1,1,0,0,0,0.5
533,44.0,45.566800780100124,1,0.0,1,0,0,0,0,0.4
534,49.0,27.465129406819358,1,0.0,1,0,0,0,0,0.4
535,31.0,48.78865988458111,1,0.0,1,0,0,0,0,0.4
536,10.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
537,22.0,22.487774456357393,1,0.0,1,1,1,0,0,0.6
538,29.0,9.539392014169456,1,0.0,1,0,0,0,0,0.4
539,14.5,16.263455967290593,1,0.0,0,0,0,0,0,0.3
540,20.0,22.479620400116485,1,0.0,1,0,0,0,0,0.4
541,7.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
542,10.0,,1,0.0,0,0,0,0,0,0.2
543,29.5,31.81980515339464,1,0.0,0,0,0,0,0,0.3
544,2.0,,1,0.0,0,0,0,0,0,0.2
545,15.0,12.340988615179903,1,0.0,1,1,1,0,0,0.6
546,30.0,23.530830839560252,1,0.0,1,1,1,0,0,0.6
547,4.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
548,57.0,19.139836293274126,1,0.0,1,0,0,0,0,0.4
549,0.0,0.0,1,0.0,0,0,0,0,0,0.1
550,0.0,0.0,1,0.0,0,0,0,0,0,0.1
551,32.0,52.93706955747866,1,0.0,1,0,0,0,0,0.4
552,19.0,,1,0.0,0,0,0,0,0,0.2
553,32.0,46.694039591079864,1,0.0,1,0,0,0,0,0.4
554,31.0,,1,0.0,0,0,0,0,0,0.2
555,35.0,36.76955262170047,1,0.0,0,0,0,0,0,0.3
556,36.0,17.009801096230767,1,0.0,1,0,0,0,0,0.4
557,29.5,38.43067351305031,1,0.0,1,1,0,0,0,0.5
558,35.0,23.811761799581316,1,0.0,1,0,0,0,0,0.4
559,35.5,33.23401871576773,1,0.0,0,0,0,0,0,0.3
560,44.5,23.33452377915607,1,0.0,0,0,0,0,0,0.3
561,16.0,,1,0.0,0,0,0,0,0,0.2
562,40.0,,1,0.0,0,0,0,0,0,0.2
563,27.0,52.30997355508157,1,0.0,1,0,0,0,0,0.4
564,48.0,23.430749027719965,1,0.0,1,0,0,0,0,0.4
565,27.0,,1,0.0,0,0,0,0,0,0.2
566,48.0,29.558416737031095,1,0.0,1,1,1,0,0,0.6
567,11.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
568,40.5,17.404501333467348,1,0.0,1,1,0,0,0,0.5
569,13.0,,1,0.0,0,0,0,0,0,0.2
570,34.0,,1,0.0,0,0,0,0,0,0.2
571,26.0,,1,0.0,0,0,0,0,0,0.2
572,0.0,0.0,1,0.0,0,0,0,0,0,0.1
573,33.0,,1,0.0,0,0,0,0,0,0.2
574,0.0,0.0,1,0.0,0,0,0,0,0,0.1
575,21.0,14.14213562373095,1,0.0,0,0,0,0,0,0.3
576,19.0,,1,0.0,0,0,0,0,0,0.2
577,38.0,24.041630560342618,1,0.0,0,0,0,0,0,0.3
578,8.0,65.24824390995771,1,0.0,1,0,0,0,0,0.4
579,22.0,31.910813214332222,1,0.0,1,1,1,0,0,0.6
580,19.0,25.455844122715714,2,0.0,0,0,0,0,0,0.3
581,55.5,39.718803271666346,1,0.0,1,1,0,0,0,0.5
582,0.0,0.0,1,0.0,0,0,0,0,0,0.1
583,20.5,7.7781745930520225,1,0.0,0,0,0,0,0,0.3
584,28.5,7.7781745930520225,1,0.0,0,0,0,0,0,0.3
585,25.5,45.531582445594836,1,0.0,1,1,1,1,0,0.9
586,12.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
587,60.0,44.45597072760118,1,0.0,1,0,0,0,0,0.4
588,43.0,26.286878856189833,1,0.0,1,0,0,0,0,0.4
589,19.0,,1,0.0,0,0,0,0,0,0.2
590,27.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
591,35.0,45.254833995939045,1,0.0,0,0,0,0,0,0.3
592,23.5,20.589525769880456,1,1.0,1,1,1,0,0,0.9
593,20.5,10.606601717798213,1,0.0,0,0,0,0,0,0.3
594,41.0,,1,0.0,0,0,0,0,0,0.2
595,16.0,,1,0.0,0,0,0,0,0,0.2
596,21.0,24.02082429892863,1,0.0,1,0,0,0,0,0.4
597,0.0,0.0,1,0.0,0,0,0,0,0,0.1
598,13.0,18.58314648635514,1,0.0,1,0,0,0,0,0.4
599,24.5,62.712495906773974,1,0.0,1,1,1,1,0,0.9
600,25.5,34.64823227814083,1,0.0,0,0,0,0,0,0.3
601,0.0,0.0,1,0.0,0,0,0,0,0,0.1
602,20.0,38.33144922905994,1,0.0,1,1,1,0,0,0.6
603,45.0,,1,0.0,0,0,0,0,0,0.2
604,35.0,,1,0.0,0,0,0,0,0,0.2
605,34.0,,1,0.0,0,0,0,0,0,0.2
606,33.0,,1,0.0,0,0,0,0,0,0.2
607,9.0,25.146238950056397,2,0.0,1,0,0,0,0,0.4
608,32.0,10.969655114602888,1,0.0,1,0,0,0,0,0.4
609,24.0,27.784887978899608,1,0.0,1,0,0,0,0,0.4
610,10.0,,1,0.0,0,0,0,0,0,0.2
611,6.0,,1,0.0,0,0,0,0,0,0.2
612,27.5,26.162950903902257,1,0.0,0,0,0,0,0,0.3
613,30.0,8.48528137423857,1,0.0,0,0,0,0,0,0.3
614,29.0,,1,0.0,0,0,0,0,0,0.2
615,22.0,,1,0.0,0,0,0,0,0,0.2
616,32.5,6.3639610306789285,1,0.0,0,0,0,0,0,0.3
617,26.0,17.009801096230767,1,0.0,1,0,0,0,0,0.4
618,0.0,0.0,1,0.0,0,0,0,0,0,0.1
619,54.0,26.576932353703526,1,0.0,1,0,0,0,0,0.4
620,21.0,46.45786621588784,1,0.0,1,0,0,0,0,0.4
621,17.0,29.46183972531247,1,0.0,1,1,1,0,0,0.6
622,17.0,,1,0.0,0,0,0,0,0,0.2
623,25.0,,1,0.0,0,0,0,0,0,0.2
624,32.5,27.59679933132343,1,0.0,1,1,0,0,0,0.5
625,23.0,29.698484809834994,1,0.0,0,0,0,0,0,0.3
626,31.0,45.160032898887174,1,1.0,1,1,1,0,0,0.9
627,14.0,,1,0.0,0,0,0,0,0,0.2
628,29.0,14.481022063376605,1,0.0,1,1,1,0,0,0.6
629,12.0,,1,0.0,0,0,0,0,0,0.2
630,30.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
631,16.0,,1,0.0,0,0,0,0,0,0.2
632,27.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
633,32.5,110.70004516710912,2,1.0,1,1,1,0,0,0.9
634,39.0,17.728508115461945,1,0.0,1,1,1,0,0,0.6
635,9.0,4.242640687119285,1,0.0,0,0,0,0,0,0.3
636,0.0,0.0,1,0.0,0,0,0,0,0,0.1
637,35.0,,1,0.0,0,0,0,0,0,0.2
638,15.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
639,25.0,54.27092530382482,1,0.0,1,0,0,0,0,0.4
640,13.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
641,24.0,33.66303610787357,1,0.0,1,1,1,0,0,0.6
642,23.0,27.844209451877063,1,0.0,1,1,1,0,0,0.6
643,18.0,37.83296622435694,1,0.0,1,1,0,0,0,0.5
644,9.5,12.020815280171309,2,0.0,0,0,0,0,0,0.3
645,0.0,0.0,1,0.0,0,0,0,0,0,0.1
646,8.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
647,1.0,,1,0.0,0,0,0,0,0,0.2
648,0.0,0.0,1,0.0,0,0,0,0,0,0.1
649,28.0,13.868429375143146,1,0.0,1,0,0,0,0,0.4
650,11.0,43.01162633521314,1,0.0,1,1,1,0,0,0.6
651,9.0,9.899494936611665,1,0.0,0,0,0,0,0,0.3
652,44.0,,1,0.0,0,0,0,0,0,0.2
653,25.0,35.64173583501978,1,0.0,1,0,0,0,0,0.4
654,38.0,32.129944496269104,2,0.0,1,0,0,0,0,0.4
655,38.0,26.870057685088806,1,0.0,0,0,0,0,0,0.3
656,6.0,,1,0.0,0,0,0,0,0,0.2
657,16.0,,1,0.0,0,0,0,0,0,0.2
658,25.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
659,7.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
660,33.5,92.81692810504528,1,1.0,1,1,1,0,0,0.9
661,34.0,12.583057392117917,1,0.0,1,0,0,0,0,0.4
662,5.5,0.7071067811865476,1,0.0,0,0,0,0,0,0.3
663,19.0,,1,0.0,0,0,0,0,0,0.2
664,20.0,,1,0.0,0,0,0,0,0,0.2
665,26.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
666,44.0,24.57234217570641,1,0.0,1,1,1,0,0,0.6
667,32.0,6.2915286960589585,1,0.0,1,1,0,0,0,0.5
668,27.0,33.90427701632937,2,0.0,1,1,1,0,0,0.6
669,29.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
670,21.0,5.787918451395113,1,0.0,1,1,1,0,0,0.6
671,20.0,,1,0.0,0,0,0,0,0,0.2
672,31.0,40.209451625208715,1,0.0,1,1,1,0,0,0.6
673,26.0,49.237519569260726,1,0.0,1,0,0,0,0,0.4
674,46.0,16.97056274847714,1,0.0,0,0,0,0,0,0.3
675,21.0,,1,0.0,0,0,0,0,0,0.2
676,26.5,36.062445840513924,1,0.0,0,0,0,0,0,0.3
677,25.0,18.384776310850235,1,0.0,0,0,0,0,0,0.3
678,8.0,,1,0.0,0,0,0,0,0,0.2
679,14.5,13.435028842544403,1,0.0,0,0,0,0,0,0.3
680,7.0,,1,0.0,0,0,0,0,0,0.2
681,13.0,45.21430452117265,2,0.0,1,0,0,0,0,0.4
682,15.0,27.169836215921507,1,0.0,1,1,1,0,0,0.6
683,23.0,11.313708498984761,1,0.0,0,0,0,0,0,0.3
684,19.0,,1,0.0,0,0,0,0,0,0.2
685,44.5,20.506096654409877,1,0.0,0,0,0,0,0,0.3
686,31.0,12.727922061357857,1,0.0,0,0,0,0,0,0.3
687,12.0,18.7136313953225,2,0.0,1,1,1,0,0,0.6
688,14.0,,1,0.0,0,0,0,0,0,0.2
689,18.0,,1,0.0,0,0,0,0,0,0.2
690,40.5,17.67766952966369,1,0.0,0,0,0,0,0,0.3
691,33.0,,1,0.0,0,0,0,0,0,0.2
692,24.0,50.658990646610135,1,0.0,1,0,0,0,0,0.4
693,32.0,10.44030650891055,1,0.0,1,1,1,0,0,0.6
694,10.0,37.625789028271555,1,0.0,1,1,1,0,0,0.6
695,37.0,40.414518843273804,1,0.0,1,0,0,0,0,0.4
696,18.0,28.745434420095307,2,0.0,1,1,1,0,0,0.6
697,0.0,0.0,1,0.0,0,0,0,0,0,0.1
698,21.0,61.14736298484179,1,0.0,1,0,0,0,0,0.4
699,0.0,0.0,1,0.0,0,0,0,0,0,0.1
700,7.0,,1,0.0,0,0,0,0,0,0.2
701,27.0,,1,0.0,0,0,0,0,0,0.2
702,42.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
703,0.0,0.0,1,0.0,0,0,0,0,0,0.1
704,20.0,32.39341496868358,1,0.0,1,0,0,0,0,0.4
705,32.0,9.97496867163,1,0.0,1,1,1,0,0,0.6
706,54.5,20.506096654409877,1,0.0,0,0,0,0,0,0.3
707,20.0,,1,0.0,0,0,0,0,0,0.2
708,23.0,14.14213562373095,1,0.0,0,0,0,0,0,0.3
709,48.5,30.405591591021544,1,0.0,0,0,0,0,0,0.3
710,60.0,48.22171018673367,1,0.0,1,0,0,0,0,0.4
711,29.0,22.940528702339385,1,1.0,1,1,1,0,0,0.9
712,32.0,,1,0.0,0,0,0,0,0,0.2
713,25.0,,1,0.0,0,0,0,0,0,0.2
714,14.0,68.4145713384844,1,0.0,1,1,1,1,0,0.9
715,33.0,15.631165450257807,1,0.0,1,0,0,0,0,0.4
716,0.0,0.0,1,0.0,0,0,0,0,0,0.1
717,8.0,60.33517492585344,1,0.0,1,0,0,0,0,0.4
718,8.0,,1,0.0,0,0,0,0,0,0.2
719,12.0,,1,0.0,0,0,0,0,0,0.2
720,0.0,0.0,1,0.0,0,0,0,0,0,0.1
721,31.0,15.874507866387543,1,0.0,1,0,0,0,0,0.4
722,9.0,,1,0.0,0,0,0,0,0,0.2
723,11.0,,1,0.0,0,0,0,0,0,0.2
724,44.0,28.827070610799147,1,0.0,1,0,0,0,0,0.4
725,0.0,0.0,1,0.0,0,0,0,0,0,0.1
726,0.0,0.0,1,0.0,0,0,0,0,0,0.1
727,35.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
728,18.0,,1,0.0,0,0,0,0,0,0.2
729,0.0,0.0,1,0.0,0,0,0,0,0,0.1
730,10.0,,1,0.0,0,0,0,0,0,0.2
731,37.0,19.67019742317465,1,0.0,1,1,0,0,0,0.5
732,22.0,15.641824275533422,1,0.0,1,1,0,0,0,0.5
733,51.0,22.810816147900834,1,0.0,1,0,0,0,0,0.4
734,29.0,,1,0.0,0,0,0,0,0,0.2
735,17.0,,1,0.0,0,0,0,0,0,0.2
736,9.0,,1,0.0,0,0,0,0,0,0.2
737,0.0,0.0,1,0.0,0,0,0,0,0,0.1
738,0.0,0.0,1,0.0,0,0,0,0,0,0.1
739,31.0,,1,0.0,0,0,0,0,0,0.2
740,40.0,22.620786900547913,2,0.0,1,1,1,0,0,0.6
741,22.0,23.101947969814148,1,0.0,1,1,1,0,0,0.6
742,15.0,2.8284271247461903,1,0.0,0,0,0,0,0,0.3
743,26.0,59.00282479113465,1,0.0,1,0,0,0,0,0.4
744,23.0,26.632686683847727,1,0.0,1,1,1,0,0,0.6
745,35.0,31.11269837220809,1,0.0,0,0,0,0,0,0.3
746,0.0,0.0,1,0.0,0,0,0,0,0,0.1
747,3.0,,1,0.0,0,0,0,0,0,0.2
748,12.0,,1,0.0,0,0,0,0,0,0.2
749,35.0,,1,0.0,0,0,0,0,0,0.2
750,69.0,44.37717130838031,1,0.0,1,0,0,0,0,0.4
751,29.0,,1,0.0,0,0,0,0,0,0.2
752,31.0,62.48528398179618,1,1.0,1,1,1,0,0,0.9
753,24.0,49.123750438488074,1,1.0,1,1,1,0,0,0.9
754,23.5,88.31750756705684,1,0.0,1,1,1,1,0,0.9
755,25.0,16.97056274847714,1,0.0,0,0,0,0,0,0.3
756,0.0,0.0,1,0.0,0,0,0,0,0,0.1
757,16.5,6.3639610306789285,1,0.0,0,0,0,0,0,0.3
758,31.5,17.33974240485327,1,0.0,1,1,0,0,0,0.5
759,35.0,48.083261120685236,2,0.0,0,0,0,0,0,0.3
760,41.0,,1,0.0,0,0,0,0,0,0.2
761,0.0,0.0,1,0.0,0,0,0,0,0,0.1
762,0.0,0.0,1,0.0,0,0,0,0,0,0.1
763,24.0,,1,0.0,0,0,0,0,0,0.2
764,4.0,,1,0.0,0,0,0,0,0,0.2
765,0.0,0.0,1,0.0,0,0,0,0,0,0.1
766,26.0,,1,0.0,0,0,0,0,0,0.2
767,3.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
768,27.0,14.93987951758648,1,0.0,1,1,1,0,0,0.6
769,15.0,21.365860619221497,2,0.0,1,1,1,0,0,0.6
770,5.0,,1,0.0,0,0,0,0,0,0.2
771,0.0,0.0,1,0.0,0,0,0,0,0,0.1
772,1.0,,2,0.0,0,0,0,0,0,0.2
773,24.5,19.09188309203678,1,0.0,0,0,0,0,0,0.3
774,0.0,0.0,1,0.0,0,0,0,0,0,0.1
775,22.0,,1,0.0,0,0,0,0,0,0.2
776,13.0,,1,0.0,0,0,0,0,0,0.2
777,18.0,,1,0.0,0,0,0,0,0,0.2
778,23.0,,1,0.0,0,0,0,0,0,0.2
779,10.0,,1,0.0,0,0,0,0,0,0.2
780,5.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
781,65.0,42.320207938997655,1,0.0,1,0,0,0,0,0.4
782,9.0,53.46338310781813,1,0.0,1,0,0,0,0,0.4
783,13.5,10.606601717798213,1,0.0,0,0,0,0,0,0.3
784,26.0,32.34707611722168,1,0.0,1,0,0,0,0,0.4
785,0.0,0.0,1,0.0,0,0,0,0,0,0.1
786,7.0,,1,0.0,0,0,0,0,0,0.2
787,0.0,0.0,1,0.0,0,0,0,0,0,0.1
788,40.0,30.01166439902992,1,0.0,1,1,1,0,0,0.6
789,24.0,13.796134724383252,1,0.0,1,0,0,0,0,0.4
790,53.0,33.560889936551646,1,0.0,1,0,0,0,0,0.4
791,23.0,14.293355099485915,1,0.0,1,1,1,0,0,0.6
792,27.0,32.526911934581186,1,0.0,0,0,0,0,0,0.3
793,72.0,32.715949219506584,1,0.0,1,0,0,0,0,0.4
794,33.5,21.920310216782973,1,0.0,0,0,0,0,0,0.3
795,36.0,31.879983270593684,1,0.0,1,0,0,0,0,0.4
796,34.0,48.083261120685236,2,0.0,0,0,0,0,0,0.3
797,41.0,38.991452054691855,1,0.0,1,0,0,0,0,0.4
798,47.0,18.520259177452136,1,0.0,1,0,0,0,0,0.4
799,6.0,16.19670748434179,1,0.0,1,0,0,0,0,0.4
800,0.0,0.0,1,0.0,0,0,0,0,0,0.1
801,34.0,,1,0.0,0,0,0,0,0,0.2
802,44.0,39.585350825778974,1,0.0,1,0,0,0,0,0.4
803,11.0,9.899494936611665,1,0.0,0,0,0,0,0,0.3
804,47.0,19.79898987322333,1,0.0,0,0,0,0,0,0.3
805,52.5,23.33452377915607,1,0.0,0,0,0,0,0,0.3
806,0.0,0.0,1,0.0,0,0,0,0,0,0.1
807,50.0,21.007935008784973,1,0.0,1,0,0,0,0,0.4
808,2.0,40.414518843273804,1,0.0,1,0,0,0,0,0.4
809,20.0,18.384776310850235,1,0.0,0,0,0,0,0,0.3
810,20.0,22.565460332109335,1,0.0,1,1,1,0,0,0.6
811,1.0,,2,0.0,0,0,0,0,0,0.2
812,26.0,,1,0.0,0,0,0,0,0,0.2
813,0.0,,2,0.0,0,0,0,0,0,0.2
814,5.0,62.36184731067546,1,0.0,1,0,0,0,0,0.4
815,12.0,18.20164827701052,1,0.0,1,1,1,0,0,0.6
816,0.0,0.0,1,0.0,0,0,0,0,0,0.1
817,34.0,32.526911934581186,1,0.0,0,0,0,0,0,0.3
818,50.0,35.24674925909244,1,0.0,1,0,0,0,0,0.4
819,35.0,,1,0.0,0,0,0,0,0,0.2
820,30.5,13.149778198382917,1,0.0,1,1,0,0,0,0.5
821,12.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
822,46.0,13.650396819628847,1,0.0,1,0,0,0,0,0.4
823,12.0,0.0,1,0.0,0,0,0,0,0,0.3
824,40.0,24.29403218899654,1,0.0,1,1,1,0,0,0.6
825,16.5,18.7794213613377,1,0.0,1,1,0,0,0,0.5
826,26.0,32.526911934581186,1,0.0,0,0,0,0,0,0.3
827,6.0,,1,0.0,0,0,0,0,0,0.2
828,23.0,28.943047524405582,1,0.0,1,1,1,0,0,0.6
829,19.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
830,0.0,0.0,1,0.0,0,0,0,0,0,0.1
831,26.0,33.166247903554,1,0.0,1,1,1,0,0,0.6
832,29.0,14.571661996262929,1,0.0,1,0,0,0,0,0.4
833,69.0,30.04995840263344,1,0.0,1,0,0,0,0,0.4
834,26.5,17.67766952966369,1,0.0,0,0,0,0,0,0.3
835,0.0,0.0,1,0.0,0,0,0,0,0,0.1
836,37.0,,1,0.0,0,0,0,0,0,0.2
837,0.0,0.0,1,0.0,0,0,0,0,0,0.1
838,0.0,0.0,1,0.0,0,0,0,0,0,0.1
839,29.5,10.606601717798213,1,0.0,0,0,0,0,0,0.3
840,49.0,33.560889936551646,1,0.0,1,0,0,0,0,0.4
841,27.0,28.2842712474619,1,0.0,0,0,0,0,0,0.3
842,0.0,0.0,1,0.0,0,0,0,0,0,0.1
843,9.5,13.435028842544403,2,0.0,0,0,0,0,0,0.3
844,27.0,19.79898987322333,1,0.0,0,0,0,0,0,0.3
845,0.0,0.0,1,0.0,0,0,0,0,0,0.1
846,39.0,18.27019430657485,1,0.0,1,1,1,0,0,0.6
847,4.0,,1,0.0,0,0,0,0,0,0.2
848,39.0,38.27967258654825,1,0.0,1,0,0,0,0,0.4
849,29.0,,1,0.0,0,0,0,0,0,0.2
850,19.0,,1,0.0,0,0,0,0,0,0.2
851,25.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
852,15.0,,1,0.0,0,0,0,0,0,0.2
853,32.0,,1,0.0,0,0,0,0,0,0.2
854,1.0,,1,0.0,0,0,0,0,0,0.2
855,35.0,,1,0.0,0,0,0,0,0,0.2
856,36.5,40.42585806139432,1,0.0,1,1,0,0,0,0.5
857,7.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
858,33.0,15.502687938977981,1,0.0,1,0,0,0,0,0.4
859,12.0,46.54567649094812,1,0.0,1,1,1,0,0,0.6
860,5.0,,1,0.0,0,0,0,0,0,0.2
861,16.0,,1,0.0,0,0,0,0,0,0.2
862,25.0,12.727922061357857,1,0.0,0,0,0,0,0,0.3
863,42.5,26.162950903902257,1,0.0,0,0,0,0,0,0.3
864,34.0,25.03397691138985,1,0.0,1,1,1,0,0,0.6
865,44.5,16.263455967290593,1,0.0,0,0,0,0,0,0.3
866,9.0,,1,0.0,0,0,0,0,0,0.2
867,9.0,,1,0.0,0,0,0,0,0,0.2
868,13.0,7.571877794400365,1,0.0,1,0,0,0,0,0.4
869,38.0,78.25188267931414,1,1.0,1,1,1,0,0,0.9
870,13.0,56.471231613982,1,0.0,1,0,0,0,0,0.4
871,11.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
872,29.0,,1,0.0,0,0,0,0,0,0.2
873,4.0,35.795716689756794,1,0.0,1,0,0,0,0,0.4
